0.0,EmptyLabel
23.0,R_Accumbens_Area
30.0,L_Accumbens_Area
31.0,R_Amygdala
32.0,L_Amygdala
36.0,R_Caudate
37.0,L_Caudate
38.0,R_Cerebellum_Exterior
39.0,L_Cerebellum_Exterior
47.0,R_Hippocampus
48.0,L_Hippocampus
55.0,R_Pallidum
56.0,L_Pallidum
57.0,R_Putamen
58.0,L_Putamen
59.0,R_Thalamus_Proper
60.0,L_Thalamus_Proper
71.0,Cerebellar_Vermal_Lobules_I-V
72.0,Cerebellar_Vermal_Lobules_VI-VII
73.0,Cerebellar_Vermal_Lobules_VIII-X
100.0,R_ACgG
101.0,L_ACgG
102.0,R_AIns
103.0,L_AIns
104.0,R_AOrG
105.0,L_AOrG
106.0,R_AnG
107.0,L_AnG
108.0,R_Calc
109.0,L_Calc
112.0,R_CO
113.0,L_CO
114.0,R_Cun
115.0,L_Cun
116.0,R_Ent
117.0,L_Ent
118.0,R_FO
119.0,L_FO
120.0,R_FRP
121.0,L_FRP
122.0,R_FuG
123.0,L_FuG
124.0,R_GRe
125.0,L_GRe
128.0,R_IOG
129.0,L_IOG
132.0,R_ITG
133.0,L_ITG
134.0,R_LiG
135.0,L_LiG
136.0,R_LOrG
137.0,L_LOrG
138.0,R_MCgG
139.0,L_MCgG
140.0,R_MFC
141.0,L_MFC
142.0,R_MFG
143.0,L_MFG
144.0,R_MOG
145.0,L_MOG
146.0,R_MOrG
147.0,L_MOrG
148.0,R_MPoG
149.0,L_MPoG
150.0,R_MPrG
151.0,L_MPrG
152.0,R_MSFG
153.0,L_MSFG
154.0,R_MTG
155.0,L_MTG
156.0,R_OCP
157.0,L_OCP
160.0,R_OFuG
161.0,L_OFuG
162.0,R_OpIFG
163.0,L_OpIFG
164.0,R_OrIFG
165.0,L_OrIFG
166.0,R_PCgG
167.0,L_PCgG
168.0,R_PCu
169.0,L_PCu
170.0,R_PHG
171.0,L_PHG
172.0,R_PIns
173.0,L_PIns
174.0,R_PO
175.0,L_PO
176.0,R_PoG
177.0,L_PoG
178.0,R_POrG
179.0,L_POrG
180.0,R_PP
181.0,L_PP
182.0,R_PrG
183.0,L_PrG
184.0,R_PT
185.0,L_PT
186.0,R_SCA
187.0,L_SCA
190.0,R_SFG
191.0,L_SFG
192.0,R_SMC
193.0,L_SMC
194.0,R_SMG
195.0,L_SMG
196.0,R_SOG
197.0,L_SOG
198.0,R_SPL
199.0,L_SPL
200.0,R_STG
201.0,L_STG
202.0,R_TMP
203.0,L_TMP
204.0,R_TrIFG
205.0,L_TrIFG
206.0,R_TTG
207.0,L_TTG
